candidate_id,test_time,Avg_RT,correct_percent,efficiency,con_RT,inc_RT,con_correct,inc_correct,con_index,inc_index,conflict_index
1,2019-06-03T15:46:17.844Z,417.35,65,642.0769231,475.6,359.1,10,3,475.6,1197,721.4
2,2019-06-03T15:54:42.940Z,605.8,80,757.25,551.6,660,9,7,612.8888889,942.8571429,329.968254
3,2019-06-03T15:51:50.114Z,559.55,95,589,510,609.1,10,9,510,676.7777778,166.7777778
4,2019-06-03T15:48:21.290Z,505.1,95,531.6842105,505.3,504.9,10,9,505.3,561,55.7
5,2019-06-03T16:21:15.903Z,458,65,704.6153846,462.6,453.4,10,3,462.6,1511.333333,1048.733333
6,2019-06-03T16:23:54.054Z,486.05,75,648.0666667,462.9,509.2,10,5,462.9,1018.4,555.5
7,2019-06-03T16:23:00.383Z,496.1,85,583.6470588,441.3,550.9,10,7,441.3,787,345.7
8,2019-06-03T16:22:09.188Z,480.7,80,600.875,472.7,488.7,10,6,472.7,814.5,341.8
9,2019-06-03T16:00:38.814Z,566.75,85,666.7647059,533.1,600.4,8,9,666.375,667.1111111,0.736111111
10,2019-06-03T15:13:04.949Z,508.15,80,635.1875,467.2,549.1,10,6,467.2,915.1666667,447.9666667
11,2019-06-03T16:02:45.142Z,565.4,100,565.4,507.8,623,10,10,507.8,623,115.2
12,2019-06-03T15:49:50.030Z,443.3,70,633.2857143,447.3,439.3,8,6,559.125,732.1666667,173.0416667
13,2019-06-03T15:23:30.376Z,434.25,75,579,383.7,484.8,9,6,426.3333333,808,381.6666667
14,2019-06-03T15:58:09.112Z,457.25,70,653.2142857,454.9,459.6,9,5,505.4444444,919.2,413.7555556
15,2019-06-03T16:06:17.399Z,503.5,80,629.375,491.4,515.6,10,6,491.4,859.3333333,367.9333333
16,2019-06-03T15:21:43.046Z,531.25,90,590.2777778,563.8,498.7,9,9,626.4444444,554.1111111,-72.33333333
17,2019-06-03T15:20:16.111Z,520.7,100,520.7,482.8,558.6,10,10,482.8,558.6,75.8
18,2019-06-03T15:18:48.113Z,588.05,100,588.05,541.4,634.7,10,10,541.4,634.7,93.3
19,2019-06-03T15:17:18.159Z,494.35,85,581.5882353,468.2,520.5,10,7,468.2,743.5714286,275.3714286
20,2019-06-03T17:18:11.183Z,441.75,70,631.0714286,420.9,462.6,10,4,420.9,1156.5,735.6
21,2019-06-03T17:08:48.830Z,430,80,537.5,443.5,416.5,10,6,443.5,694.1666667,250.6666667
22,2019-06-03T17:10:31.475Z,570.2,80,712.75,552.6,587.8,10,6,552.6,979.6666667,427.0666667
23,2019-06-03T16:59:02.483Z,462.25,75,616.3333333,453.7,470.8,10,5,453.7,941.6,487.9
24,2019-06-03T17:30:38.627Z,446.7,60,744.5,432,461.4,10,2,432,2307,1875
25,2019-06-03T17:20:12.740Z,412.9,70,589.8571429,403.7,422.1,6,8,672.8333333,527.625,-145.2083333
26,2019-06-03T17:02:23.175Z,527.5,85,620.5882353,493.5,561.5,10,7,493.5,802.1428571,308.6428571
27,2019-06-03T17:00:27.912Z,495.85,70,708.3571429,423.3,568.4,7,7,604.7142857,812,207.2857143
28,2019-06-03T17:38:19.327Z,508.9,60,848.1666667,392.5,625.3,5,7,785,893.2857143,108.2857143
29,2019-06-03T17:05:22.333Z,482,75,642.6666667,473.7,490.3,9,6,526.3333333,817.1666667,290.8333333
30,2019-06-03T17:03:50.879Z,474.35,85,558.0588235,466.3,482.4,9,8,518.1111111,603,84.88888889
31,2019-06-03T17:15:19.321Z,508.15,55,923.9090909,493.1,523.2,7,4,704.4285714,1308,603.5714286
32,2019-06-03T17:14:00.609Z,483.45,60,805.75,452.6,514.3,10,2,452.6,2571.5,2118.9
33,2019-06-03T17:34:12.508Z,495.85,95,521.9473684,450.1,541.6,10,9,450.1,601.7777778,151.6777778
